ID,Temperature (degC),Pressure (Pa),Humidity (%),Latitude (deg),Latitude (deg),BME180 Chip ID,BME180 Chip VERSION,Time
294,4.69,808.4089965741908,35.25872286580331,,,96,0,21:14:05.922157
295,4.69,808.3900368612508,35.28678897674476,Unknown,Unknown,96,0,21:14:06.945916
296,4.66,808.3486258356809,35.34314039432411,,,96,0,21:14:07.969438
297,4.62,808.3224571556789,35.49502377273514,Unknown,Unknown,96,0,21:14:08.993166
298,4.61,808.3146812966396,35.52880390532436,,,96,0,21:14:10.016661
299,4.62,808.293147480306,35.50627154829086,Unknown,Unknown,96,0,21:14:11.040366
300,4.59,808.335073071112,35.48398004823816,,,96,0,21:14:12.063859
301,4.54,808.3505225542588,35.60776899691866,Unknown,Unknown,96,0,21:14:13.087829
302,4.54,808.3375948236426,35.725709532831125,,,96,0,21:14:14.111151
303,4.53,808.3364523977768,35.78753040666602,Unknown,Unknown,96,0,21:14:15.134730
304,4.53,808.30112087377,35.85490990571376,,,96,0,21:14:16.158038
305,4.45,808.3127834311499,35.939482291751716,Unknown,Unknown,96,0,21:14:17.181659
306,4.37,808.3322040356319,36.147453530609965,,,96,0,21:14:18.204944
307,4.24,808.3069970235061,36.36112489735645,Unknown,Unknown,96,0,21:14:19.228504
308,4.24,808.3035452725225,36.42285372410035,,,96,0,21:14:20.251805
309,4.13,808.2803363036161,36.59703971067709,Unknown,Unknown,96,0,21:14:21.275370
310,4.01,808.2501916222285,36.731876792595884,,,96,0,21:14:22.298782
311,3.91,808.2794722338932,36.866606432465,Unknown,Unknown,96,0,21:14:23.322398
312,3.83,808.2565664016034,37.01243993324077,,,96,0,21:14:24.345727
313,3.72,808.2685162529673,37.225478835670614,Unknown,Unknown,96,0,21:14:25.369369
314,3.63,808.3186717754163,37.43838399622422,,,96,0,21:14:26.392696
315,3.57,808.3316166717449,37.62879592077771,Unknown,Unknown,96,0,21:14:27.416325
316,3.47,808.3068195484833,37.875095910328064,,,96,0,21:14:28.439686
317,3.37,808.2877320549113,38.115659731668984,Unknown,Unknown,96,0,21:14:29.463282
318,3.3,808.3292295077644,38.31697988606465,,,96,0,21:14:30.486775
319,3.29,808.3245945715588,38.389690717914284,Unknown,Unknown,96,0,21:14:31.510385
320,3.25,808.2727822386964,38.46792610303575,,,96,0,21:14:32.533784
321,3.26,808.3193093666948,38.540696959755095,Unknown,Unknown,96,0,21:14:33.557372
322,3.29,808.3188669337343,38.512797966162715,,,96,0,21:14:34.580715
323,3.28,808.3305877366748,38.59669422862118,Unknown,Unknown,96,0,21:14:35.604319
324,3.31,808.330144217132,38.5520121970401,,,96,0,21:14:36.627618
325,3.33,808.3388810392084,38.51850755172722,Unknown,Unknown,96,0,21:14:37.651231
326,3.33,808.2967189766499,38.49052250999632,,,96,0,21:14:38.674521
327,3.36,808.3220757817197,38.38986432435274,Unknown,Unknown,96,0,21:14:39.698079
328,3.35,808.3177087314134,38.36185431263711,,,96,0,21:14:40.721427
329,3.39,808.3540748232642,38.21644021423221,Unknown,Unknown,96,0,21:14:41.745022
330,3.4,808.3188170015768,38.32278593626746,,,96,0,21:14:42.768424
331,3.35,808.3306116914681,38.61926533206214,Unknown,Unknown,96,0,21:14:43.792010
332,3.34,808.2941781798619,38.60805168661977,,,96,0,21:14:44.815323
333,3.39,808.2955514835527,38.507455634062865,Unknown,Unknown,96,0,21:14:45.839032
334,3.43,808.3347210974647,38.49636084371657,,,96,0,21:14:46.862448
335,3.45,808.3787116965436,38.563585065599845,Unknown,Unknown,96,0,21:14:47.886324
336,3.37,808.3393459900852,38.87674518537434,,,96,0,21:14:48.909685
337,3.37,808.3676938513034,38.96065011789091,Unknown,Unknown,96,0,21:14:49.933300
338,3.37,808.3195345001195,39.05577972911151,,,96,0,21:14:50.956672
339,3.32,808.3345127941013,39.094762838783396,38.849283,-104.822970333,96,0,21:14:51.980388
340,3.25,808.3054924273301,39.25110559895063,,,96,0,21:14:53.003846
341,3.18,808.3504063667303,39.50244271343058,38.849285333,-104.822983333,96,0,21:14:54.027536
342,3.12,808.3538002081918,39.787261374082675,,,96,0,21:14:55.050934
343,3.02,808.3477663868096,39.94878217958283,38.849285,-104.823000833,96,0,21:14:56.074584
344,2.94,808.288257456205,40.09915517525039,,,96,0,21:14:57.097968
345,2.87,808.3047657312694,40.271932066342856,38.849287167,-104.8230175,96,0,21:14:58.121681
346,2.81,808.3272387293098,40.47253673075931,,,96,0,21:14:59.145137
347,2.77,808.3009242863228,40.61187303187795,38.8492925,-104.823028333,96,0,21:15:00.168829
348,2.73,808.3522148913574,40.75676350923957,,,96,0,21:15:01.192228
349,2.69,808.3130035599315,40.87370292806893,38.849297333,-104.823042667,96,0,21:15:02.215952
350,2.65,808.3159137318617,40.95155980124001,,,96,0,21:15:03.239428
351,2.62,808.261557424779,40.99595441509628,38.849300667,-104.823061667,96,0,21:15:04.263092
352,2.59,808.3323546664606,41.00682660149324,,,96,0,21:15:05.286556
353,2.57,808.3210499281221,41.15736941282672,38.8493055,-104.823074833,96,0,21:15:06.310236
354,2.59,808.2902371176533,41.28030077267333,,,96,0,21:15:07.333673
355,2.57,808.2849086231337,41.39170352186574,38.849317833,-104.823088167,96,0,21:15:08.357305
356,2.55,808.2475657960829,41.45849543514966,,,96,0,21:15:09.380710
357,2.57,808.2918203163989,41.46988493845161,38.849320833,-104.823095167,96,0,21:15:10.404298
358,2.59,808.2842614500638,41.458949079361524,,,96,0,21:15:11.427689
359,2.58,808.3090996922042,41.497915407585005,38.849323167,-104.823109667,96,0,21:15:12.451358
360,2.6,808.2559664504655,41.55390358522494,,,96,0,21:15:13.474772
361,2.63,808.2426925876654,41.62116379491993,38.849323333,-104.823126667,96,0,21:15:14.498355
362,2.59,808.280805687405,41.598448148109824,,,96,0,21:15:15.521718
363,2.55,808.3449482584449,41.715244607400685,38.849321667,-104.823140667,96,0,21:15:16.545353
364,2.58,808.2446643064228,41.871816281185396,,,96,0,21:15:17.568892
365,2.63,808.3105885107454,41.983958323295504,38.8493155,-104.823155,96,0,21:15:18.592527
366,2.68,808.266491857943,42.11280700767936,,,96,0,21:15:19.615898
367,2.76,808.2871027209596,41.963009881887814,38.849315667,-104.823165667,96,0,21:15:20.639636
368,2.83,808.268092715825,41.684612385203714,,,96,0,21:15:21.663107
369,2.89,808.2610296971662,41.48977390250276,38.849319167,-104.823183,96,0,21:15:22.686788
370,2.98,808.2500815304778,41.06605481315615,,,96,0,21:15:23.710182
371,3.04,808.3109236465025,40.74810424099517,38.849325167,-104.823195833,96,0,21:15:24.733841
372,3.08,808.2796395203633,40.765217240591184,,,96,0,21:15:25.757323
373,3.05,808.2731557624309,40.966121247887486,38.849333333,-104.823208333,96,0,21:15:26.780966
374,3.12,808.2672329784476,41.00026206318424,,,96,0,21:15:27.804369
375,3.24,808.2624199906692,40.70498225162486,38.849341667,-104.823219333,96,0,21:15:28.827979
376,3.28,808.2531783106025,40.3697996967998,,,96,0,21:15:29.851389
377,3.35,808.2342954594694,40.08505143124107,38.849349333,-104.823233,96,0,21:15:30.875026
378,3.43,808.2125820460282,39.637968529604336,,,96,0,21:15:31.898541
379,3.53,808.3150809093618,39.25228987062746,38.849364167,-104.823253333,96,0,21:15:32.922181
380,3.6,808.2700603487802,38.972686609139394,,,96,0,21:15:33.945612
381,3.65,808.2782990176042,38.90008975917189,38.849371167,-104.823272667,96,0,21:15:34.969265
382,3.71,808.2874315848153,38.670696256188855,,,96,0,21:15:35.992664
383,3.78,808.2612702327932,38.57566021181494,38.849373,-104.823291833,96,0,21:15:37.016272
384,3.82,808.278042005691,38.64859070580352,,,96,0,21:15:38.039612
385,3.81,808.2805966047531,38.91184271757924,38.849376,-104.823308667,96,0,21:15:39.063279
386,3.82,808.2711366473352,39.169504548343625,,,96,0,21:15:40.086616
387,3.87,808.2569660105306,39.147319671844976,38.8493875,-104.823326667,96,0,21:15:41.110251
388,3.93,808.3013478631137,38.990682724706275,,,96,0,21:15:42.133581
389,3.99,808.2940610532318,39.06374187208326,38.849396,-104.823342333,96,0,21:15:43.157219
390,4.03,808.2686092184662,39.237599861554344,,,96,0,21:15:44.180550
391,4.1,808.2751065503329,39.14260687725547,38.849391,-104.823358,96,0,21:15:45.204365
392,4.18,808.3401739134898,38.7897122671881,,,96,0,21:15:46.227821
393,4.24,808.3423096987666,38.24033982046966,Unknown,Unknown,96,0,21:15:47.251540
394,4.28,808.4529484820512,38.044102572395346,,,96,0,21:15:48.274915
395,4.27,808.4287828529467,38.17307984772323,Unknown,Unknown,96,0,21:15:49.298596
396,4.21,808.4654060768434,38.33561421949411,,,96,0,21:15:50.321902
397,4.16,808.4770632993276,38.54296965321093,Unknown,Unknown,96,0,21:15:51.345637
398,4.11,808.5369335638517,38.7054131675989,,,96,0,21:15:52.368975
399,4.12,808.5964093892026,38.76151200079992,Unknown,Unknown,96,0,21:15:53.392777
400,4.14,808.5783707652622,38.823219568385994,,,96,0,21:15:54.416153
401,4.12,808.5611051242472,38.91847451403464,38.849391833,-104.823409167,96,0,21:15:55.439898
402,4.09,808.5385992385329,38.96319792246303,,,96,0,21:15:56.463319
403,4.08,808.5374394755838,38.96316299406283,Unknown,Unknown,96,0,21:15:57.487018
404,4.08,808.5704480184418,38.879107670360746,,,96,0,21:15:58.510342
405,4.12,808.5447329054019,38.61576231043087,Unknown,Unknown,96,0,21:15:59.534194
406,4.16,808.6390082554019,38.31871292776613,,,96,0,21:16:00.557609
407,4.2,808.6488591786051,38.13933744279188,Unknown,Unknown,96,0,21:16:01.581298
408,4.24,808.6558796611675,37.93188625500439,,,96,0,21:16:02.604618
409,4.29,808.6243932316387,37.70755125159658,Unknown,Unknown,96,0,21:16:03.628286
410,4.34,808.6523842203724,37.2923845164525,,,96,0,21:16:04.651618
411,4.39,808.7053323377881,36.92196654255867,Unknown,Unknown,96,0,21:16:05.675309
412,4.35,808.6498191597203,37.07915239960974,,,96,0,21:16:06.698654
413,4.35,808.6274241538482,37.35409938406416,Unknown,Unknown,96,0,21:16:07.722296
414,4.35,808.6722139748115,37.49437237295239,,,96,0,21:16:08.745600
415,4.28,808.6597077015115,37.61779752914199,Unknown,Unknown,96,0,21:16:09.769228
416,4.25,808.6533175295154,37.7692375882242,,,96,0,21:16:10.792556
417,4.27,808.6906777898076,37.55048165244196,Unknown,Unknown,96,0,21:16:11.816200
418,4.22,808.6833924610069,37.4663464751628,,,96,0,21:16:12.839567
419,4.22,808.7350775941819,37.31489732307648,Unknown,Unknown,96,0,21:16:13.863416
420,4.23,808.7583598367303,37.16343454214223,,,96,0,21:16:14.886766
421,4.24,808.7592528767756,37.11854630469427,Unknown,Unknown,96,0,21:16:15.910435
422,4.16,808.7225408817798,37.33736680851653,,,96,0,21:16:16.933800
423,4.09,808.7289221749842,37.53365645971714,Unknown,Unknown,96,0,21:16:17.957474
424,4.06,808.7681711450393,37.67942982598887,,,96,0,21:16:18.980775
425,4.07,808.7819877586134,37.66261341630962,Unknown,Unknown,96,0,21:16:20.004414
426,4.04,808.7732815518169,37.64017927180953,,,96,0,21:16:21.027735
427,3.95,808.7680992696904,37.707414604395474,Unknown,Unknown,96,0,21:16:22.051373
428,3.9,808.7856949547386,37.841892417910096,,,96,0,21:16:23.074708
429,3.84,808.7154342870055,38.07157426958144,Unknown,Unknown,96,0,21:16:24.098335
430,3.8,808.6928976337492,38.22839347203418,,,96,0,21:16:25.121639
431,3.76,808.779390324804,38.28994011696378,Unknown,Unknown,96,0,21:16:26.145283
432,3.7,808.7607609288551,38.44104192236777,,,96,0,21:16:27.168617
433,3.61,808.7554866063194,38.592016300004175,Unknown,Unknown,96,0,21:16:28.192279
434,3.53,808.7573651455349,38.8101072515032,,,96,0,21:16:29.215582
435,3.51,808.7200051496848,38.95558104424305,Unknown,Unknown,96,0,21:16:30.239292
436,3.49,808.7534376906573,39.03945230904707,,,96,0,21:16:31.262594
437,3.53,808.6962860779984,38.692560058783336,Unknown,Unknown,96,0,21:16:32.286240
438,3.54,808.7453727505026,38.586217602713646,,,96,0,21:16:33.309584
439,3.56,808.7601082590857,38.401516695314015,Unknown,Unknown,96,0,21:16:34.333198
440,3.55,808.6852056550312,38.72061139873491,,,96,0,21:16:35.356499
441,3.55,808.736834911144,38.91094474735534,Unknown,Unknown,96,0,21:16:36.380119
442,3.62,808.7013084995482,38.85519433027912,,,96,0,21:16:37.403551
443,3.76,808.8206718892095,38.995652183871584,Unknown,Unknown,96,0,21:16:38.427283
444,3.87,808.634020729826,38.53665876556539,,,96,0,21:16:39.450670
445,3.92,808.6620718850642,38.16695855544394,Unknown,Unknown,96,0,21:16:40.474349
446,4.06,808.6682820923513,38.20080553381152,,,96,0,21:16:41.497699
447,4.25,808.6533175295154,39.01980271175563,Unknown,Unknown,96,0,21:16:42.521383
448,4.56,808.6978851014364,39.738968875867634,,,96,0,21:16:43.544822
449,4.73,808.6679354599287,39.38623001848886,Unknown,Unknown,96,0,21:16:44.568754
450,4.81,808.6622697353735,39.291129275052256,,,96,0,21:16:45.592152
451,5.03,808.6695460262084,39.539107172656934,Unknown,Unknown,96,0,21:16:46.615849
452,5.41,808.6868832752245,39.47886448377815,,,96,0,21:16:47.639240
453,5.6,808.7038844770728,39.33903588377452,Unknown,Unknown,96,0,21:16:48.662977
454,5.87,808.675389009139,39.210542968810934,,,96,0,21:16:49.686410
455,6.12,808.5775613415676,39.00298043758733,Unknown,Unknown,96,0,21:16:50.710141
456,6.45,808.528636996504,38.67693868685768,,,96,0,21:16:51.733516
457,6.73,808.4940376662121,38.276929966519454,Unknown,Unknown,96,0,21:16:52.757251
458,6.98,808.4792605362414,37.87633074831524,,,96,0,21:16:53.780606
459,7.29,808.4499639724057,37.54854632233721,Unknown,Unknown,96,0,21:16:54.804289
460,7.56,808.3453497649793,37.209002845257515,,,96,0,21:16:55.827625
461,7.75,808.3636367354848,36.80134373681913,Unknown,Unknown,96,0,21:16:56.851262
462,7.94,808.3664200442378,36.43285482540825,,,96,0,21:16:57.874652
463,8.04,808.3675025962943,36.04748328425508,Unknown,Unknown,96,0,21:16:58.898476
464,8.26,808.3689537917834,36.15397717016002,,,96,0,21:16:59.921806
465,8.47,808.3437395467995,36.679938812082966,Unknown,Unknown,96,0,21:17:00.945463
466,8.78,808.4100588733689,37.24575084486277,,,96,0,21:17:01.968795
467,9.06,808.3957949451724,37.4719372413978,Unknown,Unknown,96,0,21:17:02.992561
468,9.22,808.3987614808248,37.47724901630073,,,96,0,21:17:04.015918
469,9.34,808.414204679714,37.09664469069005,Unknown,Unknown,96,0,21:17:05.039587
470,9.47,808.4114163901338,37.11893931962617,,,96,0,21:17:06.062938
471,9.55,808.404435800444,37.59007642304449,Unknown,Unknown,96,0,21:17:07.086583
472,9.74,808.3955404471922,38.07825640195253,,,96,0,21:17:08.109938
473,9.86,808.3916001691213,38.22586413801233,Unknown,Unknown,96,0,21:17:09.133602
474,9.94,808.4039808041259,38.19739090720107,,,96,0,21:17:10.156947
475,10.06,808.448696243534,38.430352348216545,Unknown,Unknown,96,0,21:17:11.180586
476,10.18,808.3759771181377,38.4814805672014,,,96,0,21:17:12.203897
477,10.28,808.4133045110522,38.475762195855204,Unknown,Unknown,96,0,21:17:13.227600
478,10.4,808.379615688552,38.48709692073125,,,96,0,21:17:14.251060
479,10.51,808.4234895152964,38.28220281196691,Unknown,Unknown,96,0,21:17:15.274828
480,10.55,808.4290005350759,38.02607106105082,,,96,0,21:17:16.298243
481,10.58,808.4512623486959,37.90648686781243,Unknown,Unknown,96,0,21:17:17.322019
482,10.56,808.4498808705556,37.81545298300996,,,96,0,21:17:18.345376
483,10.55,808.4100311384321,37.83824014490954,Unknown,Unknown,96,0,21:17:19.368195
484,10.56,808.4107217043424,37.849604435310276,,,96,0,21:17:20.391552
485,10.59,808.4684423375131,37.90077212137351,Unknown,Unknown,96,0,21:17:21.415249
486,10.58,808.4347729439463,37.79264907871447,,,96,0,21:17:22.438674
487,10.58,808.4382088652362,37.76987486823004,Unknown,Unknown,96,0,21:17:23.462392
488,10.58,808.4546983315022,37.65602139640016,,,96,0,21:17:24.485760
489,10.61,808.4240525155587,37.55918143926273,Unknown,Unknown,96,0,21:17:25.509479
490,10.61,808.453596553441,37.49655091700529,,,96,0,21:17:26.532838
491,10.63,808.438484595308,37.41110063563788,Unknown,Unknown,96,0,21:17:27.556494
492,10.64,808.4130637426166,37.31997119327681,,,96,0,21:17:28.579825
493,10.66,808.4371135824655,37.20603252642836,Unknown,Unknown,96,0,21:17:29.603620
494,10.68,808.4648638526428,37.09776515483941,,,96,0,21:17:30.626954
495,10.71,808.4408129901104,36.96666356250565,Unknown,Unknown,96,0,21:17:31.650598
496,10.73,808.4293925894189,36.79001448509672,,,96,0,21:17:32.673920
497,10.75,808.4438198021002,36.60194745983381,Unknown,Unknown,96,0,21:17:33.697575
498,10.77,808.4548111289395,36.465138214341266,,,96,0,21:17:34.720891
499,10.8,808.4014607267106,36.35674251778728,Unknown,Unknown,96,0,21:17:35.744549
500,10.83,808.453253877322,36.248271040634414,,,96,0,21:17:36.767874
501,10.85,808.4511830332723,36.15129587472816,Unknown,Unknown,96,0,21:17:37.791551
502,10.88,808.4697224189423,36.03711839800709,,,96,0,21:17:38.814851
503,10.92,808.4720288330468,35.934333975478225,Unknown,Unknown,96,0,21:17:39.838477
504,10.93,808.4500226697295,35.80885180429189,,,96,0,21:17:40.861764
505,10.97,808.4660639907352,35.68885983090055,Unknown,Unknown,96,0,21:17:41.885387
506,11.0,808.4289114464325,35.551812056509306,,,96,0,21:17:42.908709
507,11.03,808.4373983308691,35.40907476434625,Unknown,Unknown,96,0,21:17:43.932539
508,11.05,808.4621176235987,35.3062138444427,,,96,0,21:17:44.955887
509,11.09,808.4485836359345,35.2887990161669,Unknown,Unknown,96,0,21:17:45.979607
510,11.14,808.419216571291,35.379688498423526,,,96,0,21:17:47.002908
511,11.16,808.4597572360644,35.379529243930165,Unknown,Unknown,96,0,21:17:48.026593
512,11.18,808.3994702938686,35.23103735873537,,,96,0,21:17:49.049911
513,11.22,808.3925179541474,35.139402574675366,Unknown,Unknown,96,0,21:17:50.073538
514,11.25,808.4106213100263,35.00227553294905,,,96,0,21:17:51.096880
515,11.28,808.3933581752395,34.807950812431685,Unknown,Unknown,96,0,21:17:52.120490
516,11.31,808.3921893831523,34.68213941154566,,,96,0,21:17:53.143808
517,11.34,808.4333954295222,34.59052934969883,Unknown,Unknown,96,0,21:17:54.167509
518,11.37,808.4225868936317,34.46465272555427,,,96,0,21:17:55.190817
519,11.4,808.4472881122354,34.35590784599139,Unknown,Unknown,96,0,21:17:56.214442
520,11.44,808.433703144177,34.224198049385016,,,96,0,21:17:57.237735
521,11.46,808.4222212320528,34.12120343434449,Unknown,Unknown,96,0,21:17:58.261523
522,11.48,808.4042676882518,34.029562335254546,,,96,0,21:17:59.284861
523,11.52,808.396874468728,33.94353039224969,Unknown,Unknown,96,0,21:18:00.308499
524,11.54,808.4147006578364,33.86902468741874,,,96,0,21:18:01.331798
525,11.58,808.4403161663597,33.754344896955885,Unknown,Unknown,96,0,21:18:02.355429
526,11.6,808.4319917483565,33.628401082889255,,,96,0,21:18:03.378726
527,11.63,808.4376615296414,33.508024419299176,Unknown,Unknown,96,0,21:18:04.402353
528,11.66,808.4265551911463,33.35908995253302,,,96,0,21:18:05.425674
529,11.7,808.4418622448036,33.21583973596382,Unknown,Unknown,96,0,21:18:06.449341
530,11.73,808.4472592705763,33.13539821513806,,,96,0,21:18:07.472619
531,11.76,808.4102505350447,33.11212959940342,Unknown,Unknown,96,0,21:18:08.496234
532,11.79,808.4610889213019,33.08317784070313,,,96,0,21:18:09.519520
533,11.83,808.4607922171874,33.03693014450812,Unknown,Unknown,96,0,21:18:10.543136
534,11.84,808.4029101683288,32.95097196340415,,,96,0,21:18:11.566417
535,11.87,808.4705244820377,32.85335572671314,Unknown,Unknown,96,0,21:18:12.590052
536,11.9,808.4263655658119,32.755797426842825,,,96,0,21:18:13.613403
537,11.92,808.4120601136066,32.66962220817846,Unknown,Unknown,96,0,21:18:14.637132
538,11.96,808.4339475810749,32.566167646252616,,,96,0,21:18:15.660446
539,11.99,808.4065524568495,32.46280319431072,Unknown,Unknown,96,0,21:18:16.684056
540,12.01,808.4112745016603,32.399542483586636,,,96,0,21:18:17.707349
541,12.05,808.4237669659345,32.32459763834584,Unknown,Unknown,96,0,21:18:18.730962
542,12.06,808.3817258881272,32.27871490104458,,,96,0,21:18:19.754248
543,12.11,808.4210238927521,32.23791995366433,Unknown,Unknown,96,0,21:18:20.777883
544,12.13,808.4587739059879,32.22032196163779,,,96,0,21:18:21.801176
545,12.15,808.4341479278196,32.17422543319858,Unknown,Unknown,96,0,21:18:22.824784
546,12.18,808.4030313582622,32.133769619060466,,,96,0,21:18:23.848084
547,12.21,808.4706488047423,32.09322485192522,Unknown,Unknown,96,0,21:18:24.871818
548,12.24,808.4691338803475,32.04126988831382,,,96,0,21:18:25.895121
549,12.26,808.4410657816692,31.966571600932998,Unknown,Unknown,96,0,21:18:26.918767
550,12.29,808.4429766870837,31.89166125745856,,,96,0,21:18:27.942053
551,12.32,808.4781909330962,31.80520106461301,Unknown,Unknown,96,0,21:18:28.965870
552,12.34,808.4271013910053,31.713257008704293,,,96,0,21:18:29.989222
553,12.37,808.4161765025035,31.638304231014725,Unknown,Unknown,96,0,21:18:31.012867
554,12.4,808.4835324465239,31.574795493126143,,,96,0,21:18:32.036180
555,12.43,808.4168038672047,31.826291891667662,Unknown,Unknown,96,0,21:18:33.059845
556,12.52,808.4716834759877,35.72890802696416,,,96,0,21:18:34.083140
557,12.63,808.4363982182398,38.82263356558945,Unknown,Unknown,96,0,21:18:35.106754
558,12.82,808.4196515880881,39.80622962865033,,,96,0,21:18:36.130070
559,12.95,808.4282021088183,38.43335130280394,Unknown,Unknown,96,0,21:18:37.153682
560,13.1,808.4504166050543,37.15637957618862,,,96,0,21:18:38.176980
561,13.22,808.4359924090012,35.958437576146025,Unknown,Unknown,96,0,21:18:39.200581
562,13.38,808.435902520486,39.818555758295766,,,96,0,21:18:40.223852
563,13.51,808.4741480437967,37.21178472450613,Unknown,Unknown,96,0,21:18:41.247450
564,13.61,808.4176274035797,35.45659828950523,,,96,0,21:18:42.270734
565,13.7,808.4594179432503,34.46315704067351,Unknown,Unknown,96,0,21:18:43.294349
566,13.81,808.4630117086707,33.985481199528756,,,96,0,21:18:44.317844
567,13.83,808.4316792124908,34.863493363050296,Unknown,Unknown,96,0,21:18:45.341509
568,13.87,808.4342896481342,34.82863872077647,,,96,0,21:18:46.364824
569,13.93,808.4414909568189,34.724644208279855,Unknown,Unknown,96,0,21:18:47.388451
570,14.03,808.4472629253559,34.430792379198486,,,96,0,21:18:48.411759
571,14.11,808.4687207435037,33.98751250521347,Unknown,Unknown,96,0,21:18:49.435360
572,14.19,808.4738699191272,33.49231058121608,,,96,0,21:18:50.458662
573,14.26,808.4941431221133,33.094836074257586,Unknown,Unknown,96,0,21:18:51.482287
574,14.32,808.4750129152646,33.162915591437645,,,96,0,21:18:52.505561
575,14.39,808.4958347782651,33.2941197717178,Unknown,Unknown,96,0,21:18:53.529189
576,14.45,808.4469781201401,33.25876446492132,,,96,0,21:18:54.552513
577,14.51,808.4800358935156,33.43055343689496,Unknown,Unknown,96,0,21:18:55.576138
578,14.56,808.5128265309323,33.50459798579179,,,96,0,21:18:56.599571
579,14.62,808.4536499222271,33.383070602931994,Unknown,Unknown,96,0,21:18:57.623210
580,14.68,808.5035508259307,32.81825702016202,,,96,0,21:18:58.646505
581,14.74,808.4643311889714,32.437498554282676,Unknown,Unknown,96,0,21:18:59.670314
582,14.79,808.4805264121572,32.229437153859394,,,96,0,21:19:00.693646
583,14.84,808.5064335837403,32.08469398454509,Unknown,Unknown,96,0,21:19:01.717297
584,14.88,808.5152139917487,31.96892287163625,,,96,0,21:19:02.740599
585,14.93,808.4525296898593,31.79526879817591,Unknown,Unknown,96,0,21:19:03.764263
586,14.97,808.4450172559425,31.62746517694736,,,96,0,21:19:04.787580
587,15.02,808.5069150988318,31.476853086199494,Unknown,Unknown,96,0,21:19:05.811228
588,15.06,808.4699385273458,31.37815444183432,,,96,0,21:19:06.834530
589,15.09,808.4752709995561,31.25652692007714,Unknown,Unknown,96,0,21:19:07.858210
590,15.11,808.4632182181952,31.152411819628202,,,96,0,21:19:08.881529
591,15.13,808.4545869871031,31.019417176860664,Unknown,Unknown,96,0,21:19:09.905150
592,15.17,808.476483894283,30.86309224716396,,,96,0,21:19:10.928449
593,15.19,808.4975710334886,30.735766821215474,38.931200833,-104.830398167,96,0,21:19:11.952093
594,15.23,808.4702869937704,30.596627977200963,,,96,0,21:19:12.975506
595,15.25,808.4976748263886,30.469363255764023,Unknown,Unknown,96,0,21:19:13.999267
596,15.29,808.4738042980877,30.387784993228156,,,96,0,21:19:15.022615
597,15.32,808.4888427884082,30.289101598469248,Unknown,Unknown,96,0,21:19:16.046267
598,15.36,808.5007329124824,30.22485000370381,,,96,0,21:19:17.069578
599,15.41,808.4934211309552,30.108554922631374,Unknown,Unknown,96,0,21:19:18.093221
